index_code,date,open,close,low,high,volume,money,change
sh000001,2008-05-15,3676.84,3637.32,3636.22,3706.72,83955322.0,1.125783126e+11,-0.00549839641497
sh000001,2008-05-14,3549.67,3657.43,3549.67,3661.97,88592078.0,1.223187308e+11,0.0272987214345
sh000001,2008-05-13,3515.71,3560.24,3508.32,3615.06,90747177.0,1.226563363e+11,-0.0184009837385
sh000001,2008-05-12,3548.61,3626.98,3521.88,3668.86,79891220.0,1.166936041e+11,0.00373323296868
sh000001,2008-05-09,3682.96,3613.49,3552.47,3693.16,87898425.0,1.289335821e+11,-0.0118544973256
sh000001,2008-05-08,3538.92,3656.84,3523.03,3658.05,75173242.0,1.08817352e+11,0.021706271042
sh000001,2008-05-07,3716.45,3579.15,3577.99,3774.07,90497143.0,1.335466086e+11,-0.0413419043793
sh000001,2008-05-06,3735.85,3733.5,3680.99,3786.02,98932250.0,1.483017095e+11,-0.0073145245559
sh000001,2008-05-05,3739.8,3761.01,3696.7,3768.22,99696916.0,1.475668873e+11,0.0183855882982
sh000001,2008-04-30,3545.57,3693.11,3543.02,3705.09,107617708.0,1.563132944e+11,0.0481635688154
sh000001,2008-04-29,3457.35,3523.41,3453.28,3544.23,67175250.0,99574311100.0,0.0140126398674
sh000001,2008-04-28,3497.38,3474.72,3460.26,3530.91,75744975.0,1.091622659e+11,-0.0233377837116
sh000001,2008-04-25,3572.55,3557.75,3527.84,3658.55,129621021.0,1.847227942e+11,-0.0070554809756
sh000001,2008-04-24,3539.87,3583.03,3461.64,3593.2,142066287.0,1.895954797e+11,0.0929436633896
sh000001,2008-04-23,3116.41,3278.33,3089.89,3296.72,66235125.0,86113923600.0,0.0414703649227
sh000001,2008-04-22,3076.72,3147.79,2990.79,3148.73,48787413.0,58797233800.0,0.00988456775469
sh000001,2008-04-21,3305.15,3116.98,3073.56,3305.17,59955293.0,79571085200.0,0.00720916931369
sh000001,2008-04-18,3200.57,3094.67,3078.17,3203.71,43665343.0,54581267300.0,-0.0397394763462
sh000001,2008-04-17,3286.41,3222.74,3180.2,3352.95,45843305.0,62507958600.0,-0.0209199173654
sh000001,2008-04-16,3349.93,3291.6,3283.08,3363.22,40091184.0,53205727000.0,-0.0169486463482
sh000001,2008-04-15,3282.57,3348.35,3212.15,3349.76,44668457.0,59030368600.0,0.0156764249986
sh000001,2008-04-14,3419.05,3296.67,3285.3,3427.88,50311706.0,66952393900.0,-0.0561769766583
sh000001,2008-04-11,3498.56,3492.89,3462.14,3517.82,43284244.0,58985569100.0,0.00609204606336
sh000001,2008-04-10,3378.14,3471.74,3344.87,3474.31,45455150.0,59699251800.0,0.0169395209598
sh000001,2008-04-09,3585.85,3413.91,3413.07,3606.89,59852049.0,81203386700.0,-0.0549834742314
sh000001,2008-04-08,3604.26,3612.54,3563.85,3656.96,65484823.0,92719515500.0,0.00358926775604
sh000001,2008-04-07,3418.52,3599.62,3386.51,3613.48,60994537.0,84589696300.0,0.0445064766238
sh000001,2008-04-03,3323.43,3446.24,3271.29,3456.95,50889224.0,66413044100.0,0.0293797866112
sh000001,2008-04-02,3370.6,3347.88,3283.64,3464.53,65487286.0,86430288900.0,0.00562304004614
sh000001,2008-04-01,3461.09,3329.16,3308.9,3493.13,54831376.0,73093942400.0,-0.0413365930354
sh000001,2008-03-31,3465.91,3472.71,3445.56,3555.82,47113469.0,66825473200.0,-0.0300099157857
sh000001,2008-03-28,3378.63,3580.15,3357.23,3590.75,63291684.0,90291919900.0,0.0494388082627
sh000001,2008-03-27,3541.28,3411.49,3407.9,3541.28,55069866.0,76938808900.0,-0.0541662276883
sh000001,2008-03-26,3644.13,3606.86,3591.11,3698.33,46251818.0,70507849600.0,-0.00627062888126
sh000001,2008-03-25,3559.94,3629.62,3521.53,3659.21,52765336.0,77829673400.0,0.000945896381602
sh000001,2008-03-24,3830.35,3626.19,3624.94,3840.48,58959678.0,88537601500.0,-0.0448798655632
sh000001,2008-03-21,3790.11,3796.58,3746.4,3838.06,65093464.0,96409712700.0,-0.00196369658653
sh000001,2008-03-20,3721.5,3804.05,3516.33,3857.62,73262694.0,1.062435217e+11,0.0112824030136
sh000001,2008-03-19,3746.05,3761.61,3677.82,3813.89,61586643.0,88277827800.0,0.0252691542424
sh000001,2008-03-18,3789.57,3668.9,3607.25,3862.77,57861001.0,79535892300.0,-0.0395675449274
sh000001,2008-03-17,3941.26,3820.05,3813.0,3941.26,49100273.0,73613176800.0,-0.0359908849336
sh000001,2008-03-14,3956.75,3962.67,3891.7,4000.78,41407257.0,64286805100.0,-0.00216304145284
sh000001,2008-03-13,4033.32,3971.26,3902.25,4055.45,63653400.0,96343796100.0,-0.0242892101461
sh000001,2008-03-12,4254.67,4070.12,4068.78,4272.98,57224458.0,88663903700.0,-0.0229867398965
sh000001,2008-03-11,4121.65,4165.88,4063.47,4165.92,51333439.0,79620807600.0,0.00472228251694
sh000001,2008-03-10,4265.61,4146.3,4120.53,4265.61,65682205.0,97355257700.0,-0.0358607796266
sh000001,2008-03-07,4315.81,4300.52,4265.83,4341.3,56747402.0,92203521900.0,-0.0138661175559
sh000001,2008-03-06,4310.35,4360.99,4260.79,4427.5,84932145.0,1.331867917e+11,0.0159202357518
sh000001,2008-03-05,4316.25,4292.65,4210.96,4352.82,74109680.0,1.1354359e+11,-0.00987210093531
sh000001,2008-03-04,4454.18,4335.45,4321.27,4472.15,86956515.0,1.359123526e+11,-0.0231666843162
sh000001,2008-03-03,4323.7,4438.27,4279.35,4456.96,78513840.0,1.253296865e+11,0.0206345118132
sh000001,2008-02-29,4293.53,4348.54,4275.9,4364.81,47835383.0,75515513700.0,0.0114036250643
sh000001,2008-02-28,4343.28,4299.51,4265.5,4344.93,47922253.0,75527784900.0,-0.00796945120615
sh000001,2008-02-27,4256.53,4334.05,4222.46,4360.7,50524991.0,82967322700.0,0.0226205588248
sh000001,2008-02-26,4302.74,4238.18,4123.31,4331.64,55686631.0,89872770400.0,0.0108884134401
sh000001,2008-02-25,4370.19,4192.53,4182.77,4391.33,58811935.0,93047459900.0,-0.0406746463049
sh000001,2008-02-22,4500.39,4370.29,4333.03,4500.39,67601983.0,1.098245037e+11,-0.0346551274745
sh000001,2008-02-21,4534.17,4527.18,4452.68,4568.21,61309148.0,1.002958401e+11,-0.00872558314703
sh000001,2008-02-20,4682.59,4567.03,4556.81,4695.8,66474653.0,1.147827053e+11,-0.0208541474605
sh000001,2008-02-19,4582.28,4664.3,4544.94,4665.55,60663188.0,1.033569466e+11,0.0210479077964
sh000001,2008-02-18,4546.75,4568.15,4517.6,4601.22,55824610.0,92538618800.0,0.0157922941965
sh000001,2008-02-15,4523.79,4497.13,4431.46,4523.79,41386516.0,66980796500.0,-0.0121234886827
sh000001,2008-02-14,4527.05,4552.32,4507.94,4576.98,34913005.0,57516976500.0,0.0137171767556
sh000001,2008-02-13,4525.03,4490.72,4454.64,4547.54,36914151.0,61549818300.0,-0.0236928495337
sh000001,2008-02-05,4622.54,4599.7,4550.43,4662.97,52619684.0,93410147300.0,-0.0155109938209
sh000001,2008-02-04,4415.02,4672.17,4415.02,4672.21,63374578.0,1.091534005e+11,0.0813280966124
sh000001,2008-02-01,4388.25,4320.77,4195.75,4411.7,59307142.0,96452528200.0,-0.0142857468763
sh000001,2008-01-31,4408.02,4383.39,4368.3,4487.32,45141558.0,76189312100.0,-0.00780017429293
sh000001,2008-01-30,4505.64,4417.85,4330.7,4554.34,55080037.0,92566887200.0,-0.0089929429288
sh000001,2008-01-29,4426.27,4457.94,4389.52,4517.6,50356220.0,79564816500.0,0.0087457487515
sh000001,2008-01-28,4720.56,4419.29,4409.08,4720.56,69350257.0,1.088084147e+11,-0.0719072430167
sh000001,2008-01-25,4716.98,4761.69,4657.71,4806.89,77928370.0,1.294232084e+11,0.00931804066786
sh000001,2008-01-24,4753.45,4717.73,4625.46,4767.8,90038158.0,1.492355918e+11,0.00312137867979
sh000001,2008-01-23,4572.9,4703.05,4510.5,4705.07,87963973.0,1.403481522e+11,0.0314271615768
sh000001,2008-01-22,4818.0,4559.75,4511.95,4818.0,92491351.0,1.548374145e+11,-0.0721730248004
sh000001,2008-01-21,5188.8,4914.44,4891.29,5200.93,75643958.0,1.303417088e+11,-0.0513598082042
sh000001,2008-01-18,5141.37,5180.51,5093.13,5187.61,68635625.0,1.183669221e+11,0.0056059926664
sh000001,2008-01-17,5235.91,5151.63,5039.79,5312.29,98941952.0,1.747401773e+11,-0.0262691825706
sh000001,2008-01-16,5395.28,5290.61,5288.77,5396.04,89278341.0,1.619546019e+11,-0.0281384844015
sh000001,2008-01-15,5503.93,5443.79,5405.6,5505.04,80719506.0,1.51530591e+11,-0.00984193964968
sh000001,2008-01-14,5507.58,5497.9,5456.93,5522.78,78714090.0,1.422507292e+11,0.00241035028479
sh000001,2008-01-11,5471.39,5484.68,5423.81,5500.06,87724750.0,1.558749589e+11,0.00515711421523
sh000001,2008-01-10,5449.16,5456.54,5407.31,5483.83,96553285.0,1.741383081e+11,0.00381359907723
sh000001,2008-01-09,5365.22,5435.81,5346.85,5437.76,76805862.0,1.394489863e+11,0.00914874696697
sh000001,2008-01-08,5414.56,5386.53,5344.65,5480.07,102477863.0,1.846005425e+11,-0.00126266840214
sh000001,2008-01-07,5357.45,5393.34,5332.6,5403.35,91933001.0,1.62225796e+11,0.00592550316419
sh000001,2008-01-04,5328.41,5361.57,5318.46,5372.46,80875238.0,1.45545035e+11,0.00784043189106
sh000001,2008-01-03,5269.8,5319.86,5211.05,5321.46,98510323.0,1.704298346e+11,0.00892313586114
sh000001,2008-01-02,5265.0,5272.81,5201.89,5295.02,76566609.0,1.330283086e+11,0.00213814914208
sh000001,2007-12-28,5320.01,5261.56,5248.69,5336.5,77187038.0,1.336804016e+11,-0.00891523463473
sh000001,2007-12-27,5248.22,5308.89,5203.5,5316.52,87324184.0,1.470376866e+11,0.0144343489352
sh000001,2007-12-26,5209.04,5233.35,5158.76,5262.59,74458628.0,1.228516425e+11,0.00618513491169
sh000001,2007-12-25,5233.18,5201.18,5178.8,5254.41,71023624.0,1.25073744e+11,-0.00631990004318
sh000001,2007-12-24,5132.91,5234.26,5104.65,5284.34,85080422.0,1.401854156e+11,0.0259674074539
sh000001,2007-12-21,5017.2,5101.78,5013.76,5112.39,66142705.0,1.034778965e+11,0.0115474448502
sh000001,2007-12-20,4965.29,5043.54,4923.3,5050.79,57742689.0,87842464900.0,0.0205917705766
sh000001,2007-12-19,4878.07,4941.78,4868.35,4960.42,56275775.0,86406307900.0,0.0218375284574
sh000001,2007-12-18,4856.47,4836.17,4812.16,4905.49,40558047.0,64859941000.0,-0.00832314897596
sh000001,2007-12-17,5007.29,4876.76,4874.62,5007.35,63546722.0,1.015234605e+11,-0.0261885696828
sh000001,2007-12-14,4899.75,5007.91,4860.16,5011.2,53052727.0,81629334300.0,0.0100584101782
sh000001,2007-12-13,5078.18,4958.04,4954.36,5095.15,67283324.0,1.050889593e+11,-0.0269843824207
sh000001,2007-12-12,5148.25,5095.54,5054.57,5149.93,72156227.0,1.129554265e+11,-0.0153698107082
sh000001,2007-12-11,5180.54,5175.08,5103.75,5209.71,66848427.0,1.064377092e+11,0.00254943896845
sh000001,2007-12-10,5010.83,5161.92,4990.72,5168.76,68817889.0,1.074819902e+11,0.013779125489
sh000001,2007-12-07,5038.48,5091.76,5021.37,5096.8,49961574.0,71663449300.0,0.0112590291694
sh000001,2007-12-06,5055.84,5035.07,4995.47,5065.51,43159311.0,64467198000.0,-0.00150317789258
sh000001,2007-12-05,4917.37,5042.65,4893.32,5052.75,54299786.0,79741842400.0,0.0257857681925
sh000001,2007-12-04,4882.15,4915.89,4882.15,4971.4,42835766.0,60774976300.0,0.00971119066838
sh000001,2007-12-03,4838.56,4868.61,4798.01,4899.67,53750775.0,70035318100.0,-0.000650686196832
sh000001,2007-11-30,4993.74,4871.78,4861.86,4993.74,43314662.0,70500393700.0,-0.0262924892022
sh000001,2007-11-29,4870.86,5003.33,4814.78,5011.19,50071545.0,81196484500.0,0.0416247691734
sh000001,2007-11-28,4870.84,4803.39,4778.73,4907.76,32756757.0,53258090300.0,-0.0118738312854
sh000001,2007-11-27,4919.91,4861.11,4857.04,4947.08,30833864.0,52767856400.0,-0.01971021507
sh000001,2007-11-26,5102.53,4958.85,4952.43,5124.89,36755797.0,60055135800.0,-0.014562421877
sh000001,2007-11-23,4946.26,5032.13,4896.99,5034.23,30872962.0,50207938700.0,0.00962449038554
sh000001,2007-11-22,5113.88,4984.16,4969.89,5154.86,40370330.0,64731749500.0,-0.044123485155
sh000001,2007-11-21,5307.79,5214.23,5206.57,5344.93,41231609.0,65960121700.0,-0.0150121842945
sh000001,2007-11-20,5230.74,5293.7,5158.54,5338.17,49057398.0,79327370600.0,0.00453146407278
sh000001,2007-11-19,5325.3,5269.82,5240.42,5333.09,41097731.0,63156668400.0,-0.00873732899194
sh000001,2007-11-16,5273.08,5316.27,5224.31,5335.51,37387331.0,61636813400.0,-0.00913281158264
sh000001,2007-11-15,5391.02,5365.27,5338.91,5453.74,47819419.0,80951217500.0,-0.00876089338203
sh000001,2007-11-14,5246.57,5412.69,5165.06,5414.61,50992880.0,88064090000.0,0.0493532527355
sh000001,2007-11-13,5239.34,5158.12,5085.44,5311.7,49237316.0,83044466200.0,-0.00570961536237
sh000001,2007-11-12,5181.18,5187.74,5032.58,5250.09,52582703.0,87430687500.0,-0.0240427124996
sh000001,2007-11-09,5276.01,5315.54,5217.63,5382.7,47341262.0,80762049300.0,-0.00271668774226
sh000001,2007-11-08,5559.15,5330.02,5328.2,5559.15,48924662.0,83761375800.0,-0.0485131511769
sh000001,2007-11-07,5565.65,5601.78,5469.76,5610.95,42730328.0,76304024300.0,0.0117780503091
sh000001,2007-11-06,5593.35,5536.57,5510.16,5649.75,45068039.0,83589505600.0,-0.0173717044255
sh000001,2007-11-05,5748.18,5634.45,5603.47,5787.23,64132597.0,1.54901017e+11,-0.0248121693167
sh000001,2007-11-02,5812.47,5777.81,5740.4,5860.59,59541596.0,1.06029856e+11,-0.0230763117804
sh000001,2007-11-01,5978.94,5914.29,5912.5,6005.13,64885103.0,1.10768491e+11,-0.0067979115902
sh000001,2007-10-31,5984.71,5954.77,5871.48,6002.12,71029564.0,1.194578353e+11,0.00976397233259
sh000001,2007-10-30,5769.2,5897.19,5701.34,5899.65,54278820.0,90650586700.0,0.0259551148225
sh000001,2007-10-29,5641.98,5748.0,5617.98,5750.25,50164402.0,82105126000.0,0.0283328234606
sh000001,2007-10-26,5498.86,5589.63,5462.01,5628.83,51519175.0,87405045000.0,0.00489717549471
sh000001,2007-10-25,5794.22,5562.39,5546.04,5819.88,71714448.0,1.197539106e+11,-0.0480429086565
sh000001,2007-10-24,5804.02,5843.11,5793.56,5906.7,60292831.0,1.086573052e+11,0.0120760939413
sh000001,2007-10-23,5660.07,5773.39,5574.84,5776.02,58453968.0,1.012060507e+11,0.0187142799166
sh000001,2007-10-22,5742.79,5667.33,5654.91,5804.84,54433674.0,95560238000.0,-0.0259055869235
sh000001,2007-10-19,5869.12,5818.05,5766.86,5932.11,55224892.0,1.032719641e+11,-0.00124114205669
sh000001,2007-10-18,6031.92,5825.28,5804.97,6055.47,69805425.0,1.303469983e+11,-0.0349553035976
sh000001,2007-10-17,6057.43,6036.28,5982.2,6088.89,71312588.0,1.337009923e+11,-0.00915618033966
sh000001,2007-10-16,6056.95,6092.06,6040.71,6124.04,88152159.0,1.635476572e+11,0.0102767952054
sh000001,2007-10-15,5934.78,6030.09,5866.13,6039.04,98707442.0,1.934695923e+11,0.0214847389409
sh000001,2007-10-12,5950.9,5903.26,5658.81,5959.36,119148432.0,2.19294975e+11,-0.00168604975622
sh000001,2007-10-11,5798.39,5913.23,5755.99,5914.77,94709657.0,1.779885299e+11,0.0245639751467
sh000001,2007-10-10,5742.65,5771.46,5727.24,5860.86,92445344.0,1.654505788e+11,0.00972202054273
sh000001,2007-10-09,5678.91,5715.89,5628.35,5725.41,83289030.0,1.624930571e+11,0.00406305553018
sh000001,2007-10-08,5683.31,5692.76,5620.0,5729.96,95983083.0,1.558803819e+11,0.0252976244079
sh000001,2007-09-28,5461.58,5552.3,5461.58,5560.42,80631285.0,1.388118257e+11,0.0264169778534
sh000001,2007-09-27,5338.11,5409.4,5306.82,5411.19,58884300.0,96153707800.0,0.0132770880319
sh000001,2007-09-26,5407.83,5338.52,5320.02,5463.9,63608585.0,1.05528671e+11,-0.0161006140939
sh000001,2007-09-25,5500.27,5425.88,5396.48,5509.23,96509579.0,1.417096682e+11,-0.0107802902821
sh000001,2007-09-24,5469.84,5485.01,5404.42,5506.06,81798471.0,1.41849593e+11,0.00556220632962
sh000001,2007-09-21,5482.51,5454.67,5363.35,5489.07,92838809.0,1.506837119e+11,-0.00281532046208
sh000001,2007-09-20,5408.48,5470.07,5396.11,5482.43,86547205.0,1.431851501e+11,0.0138639956851
sh000001,2007-09-19,5439.02,5395.27,5336.07,5447.36,89725500.0,1.502486333e+11,-0.00551868038288
sh000001,2007-09-18,5446.73,5425.21,5339.92,5458.58,102690994.0,1.678490673e+11,0.000704616343779
sh000001,2007-09-17,5309.06,5421.39,5307.77,5427.17,105638609.0,1.671224858e+11,0.0205584148128
sh000001,2007-09-14,5290.26,5312.18,5201.85,5324.44,94673912.0,1.521313822e+11,0.00731759579338
sh000001,2007-09-13,5193.41,5273.59,5178.87,5276.77,86550216.0,1.406527106e+11,0.019518117476
sh000001,2007-09-12,5092.58,5172.63,5025.34,5192.3,97058855.0,1.492428114e+11,0.0114705404998
sh000001,2007-09-11,5362.94,5113.97,5093.92,5395.04,110055262.0,1.699729393e+11,-0.0450619854387
sh000001,2007-09-10,5208.32,5355.29,5169.91,5356.86,102368235.0,1.530018207e+11,0.0148014659345
sh000001,2007-09-07,5381.19,5277.18,5269.25,5405.36,119841029.0,1.86645691e+11,-0.0215957253516
sh000001,2007-09-06,5336.67,5393.66,5314.34,5412.32,106987966.0,1.652013849e+11,0.0156174680646
sh000001,2007-09-05,5296.07,5310.72,5223.67,5337.93,96240624.0,1.508171201e+11,0.00314881801268
sh000001,2007-09-04,5333.4,5294.05,5265.0,5357.93,120426368.0,1.864249467e+11,-0.0050760562745
sh000001,2007-09-03,5257.78,5321.06,5257.78,5327.54,125779649.0,1.888620122e+11,0.0195886817543
sh000001,2007-08-31,5184.09,5218.83,5158.37,5235.16,103556261.0,1.567750777e+11,0.0098589750536
sh000001,2007-08-30,5144.11,5167.88,5109.66,5186.53,101210584.0,1.550426103e+11,0.0114396322095
sh000001,2007-08-29,5147.71,5109.43,5063.41,5204.53,100824139.0,1.618724698e+11,-0.0164129139564
sh000001,2007-08-28,5134.14,5194.69,5058.45,5209.51,105436739.0,1.669417548e+11,0.00865416728154
sh000001,2007-08-27,5144.82,5150.12,5092.08,5192.06,116154244.0,1.761766296e+11,0.00831103027408
sh000001,2007-08-24,5070.65,5107.67,5052.24,5125.36,108995636.0,1.653313384e+11,0.0149389268533
sh000001,2007-08-23,5002.84,5032.49,4968.33,5050.38,99309428.0,1.533676008e+11,0.0105239273265
sh000001,2007-08-22,4876.35,4980.08,4861.27,4999.2,108110938.0,1.621984135e+11,0.00501895984227
sh000001,2007-08-21,4944.21,4955.21,4917.82,4982.98,104204109.0,1.55844669e+11,0.010265328674
sh000001,2007-08-20,4773.83,4904.86,4758.4,4906.0,99152937.0,1.453140668e+11,0.0533203624127
sh000001,2007-08-17,4733.14,4656.57,4646.43,4814.37,91159048.0,1.337778477e+11,-0.0228477898205
sh000001,2007-08-16,4845.02,4765.45,4710.31,4845.02,90538411.0,1.28304424e+11,-0.0214440602232
sh000001,2007-08-15,4875.51,4869.88,4762.72,4916.31,90509675.0,1.313105473e+11,-0.000597193804781
sh000001,2007-08-14,4820.15,4872.79,4789.9,4876.85,88568208.0,1.280662648e+11,0.0109396978461
sh000001,2007-08-13,4768.62,4820.06,4728.89,4872.55,114184714.0,1.616927027e+11,0.0148840793621
sh000001,2007-08-10,4745.18,4749.37,4640.77,4769.62,101867058.0,1.472233965e+11,-0.000994930691403
sh000001,2007-08-09,4658.59,4754.1,4658.59,4768.89,97660198.0,1.380911295e+11,0.0195017970647
sh000001,2007-08-08,4614.59,4663.16,4568.7,4711.32,118909163.0,1.589194769e+11,0.00256491293701
sh000001,2007-08-07,4642.01,4651.23,4581.29,4687.44,116181085.0,1.801469278e+11,0.00499555974253
sh000001,2007-08-06,4600.12,4628.11,4564.31,4629.97,111707979.0,1.67699345e+11,0.0147650506384
sh000001,2007-08-03,4440.98,4560.77,4438.96,4562.69,115116672.0,1.7367268e+11,0.0347208200139
sh000001,2007-08-02,4316.57,4407.73,4290.81,4431.85,98278578.0,1.409228189e+11,0.0249200104172
sh000001,2007-08-01,4488.77,4300.56,4284.87,4502.3,126292874.0,1.710687019e+11,-0.0381276797516
sh000001,2007-07-31,4432.27,4471.03,4379.2,4476.63,108561410.0,1.504123654e+11,0.00681413358494
sh000001,2007-07-30,4348.61,4440.77,4345.79,4450.19,112589768.0,1.535104865e+11,0.0219567538708
sh000001,2007-07-27,4315.37,4345.36,4268.79,4357.34,100245813.0,1.375587031e+11,-0.000253079517584
sh000001,2007-07-26,4347.78,4346.46,4304.19,4371.51,99210669.0,1.327861897e+11,0.00520123867649
sh000001,2007-07-25,4212.95,4323.97,4212.23,4325.38,93950043.0,1.256827395e+11,0.0269907584441
sh000001,2007-07-24,4238.32,4210.33,4192.72,4284.83,110989252.0,1.416187843e+11,-0.000719141018095
sh000001,2007-07-23,4091.24,4213.36,4091.24,4220.32,121668964.0,1.543328594e+11,0.0380674328936
sh000001,2007-07-20,3918.41,4058.85,3918.41,4062.12,83110646.0,1.047143467e+11,0.0372890972006
sh000001,2007-07-19,3918.54,3912.94,3887.59,3947.33,48737595.0,62965662500.0,-0.00435616759032
sh000001,2007-07-18,3880.85,3930.06,3861.91,3971.61,62871834.0,80028948100.0,0.00869310788232
sh000001,2007-07-17,3809.56,3896.19,3767.22,3919.78,48712223.0,60523645500.0,0.0194326411856
sh000001,2007-07-16,3920.65,3821.92,3820.57,3931.87,47615280.0,58881864100.0,-0.0236255875741
sh000001,2007-07-13,3920.83,3914.4,3878.18,3935.51,46024471.0,56375761400.0,-0.000406027594555
sh000001,2007-07-12,3874.04,3915.99,3861.04,3925.6,55158363.0,70286328100.0,0.0130040458181
sh000001,2007-07-11,3837.8,3865.72,3812.14,3879.29,51353880.0,62299661100.0,0.00329611577412
sh000001,2007-07-10,3895.91,3853.02,3841.8,3929.42,76563334.0,93739498000.0,-0.00777705100406
sh000001,2007-07-09,3809.67,3883.22,3782.73,3900.9,83480539.0,99410612100.0,0.0269401139805
sh000001,2007-07-06,3599.82,3781.35,3563.54,3785.35,80737241.0,92306322900.0,0.0457649196459
sh000001,2007-07-05,3769.64,3615.87,3614.53,3778.4,63405936.0,73755081200.0,-0.0524871795544
sh000001,2007-07-04,3906.01,3816.17,3800.28,3916.48,56474777.0,72263450700.0,-0.0214246151006
sh000001,2007-07-03,3854.72,3899.72,3821.46,3906.76,69749217.0,85506976100.0,0.0165342036186
sh000001,2007-07-02,3800.23,3836.29,3724.19,3859.86,74254060.0,89585502300.0,0.00408040411443
sh000001,2007-06-29,3824.29,3820.7,3779.81,3919.35,86099985.0,1.047606852e+11,-0.0238873843953
sh000001,2007-06-28,4080.19,3914.2,3912.81,4113.28,97831610.0,1.27378549e+11,-0.040307948806
sh000001,2007-06-27,3985.72,4078.6,3948.29,4090.72,95113481.0,1.264255849e+11,0.0264838160051
sh000001,2007-06-26,3863.25,3973.37,3818.85,3976.19,93817469.0,1.224516649e+11,0.00819318562424
sh000001,2007-06-25,4102.79,3941.08,3912.42,4131.13,101606655.0,1.405941872e+11,-0.0367522516467
sh000001,2007-06-22,4230.97,4091.45,4024.49,4249.43,119692037.0,1.675186805e+11,-0.0329416047007
sh000001,2007-06-21,4170.89,4230.82,4147.05,4256.54,112919856.0,1.61782945e+11,0.0118383668315
sh000001,2007-06-20,4269.46,4181.32,4164.28,4312.0,135212775.0,1.919196779e+11,-0.0206580599224
sh000001,2007-06-19,4247.75,4269.52,4209.58,4280.85,124581814.0,1.793018096e+11,0.00380170924095
sh000001,2007-06-18,4195.39,4253.35,4193.31,4267.74,128977748.0,1.822212609e+11,0.0291516549033
sh000001,2007-06-15,4085.66,4132.87,4067.36,4152.54,108665532.0,1.519997817e+11,0.00429139703685
sh000001,2007-06-14,4162.21,4115.21,4085.79,4179.73,138385604.0,1.859068715e+11,-0.0146702486304
sh000001,2007-06-13,4110.74,4176.48,4102.04,4193.45,166948499.0,2.204787957e+11,0.025622891158
sh000001,2007-06-12,4011.68,4072.14,3910.0,4073.18,149472398.0,2.05009209e+11,0.0191356665198
sh000001,2007-06-11,3942.01,3995.68,3930.74,4000.42,133842739.0,1.792277226e+11,0.0210930352607
sh000001,2007-06-08,3900.03,3913.14,3852.05,3935.79,135877192.0,1.79390324e+11,0.00574174976869
sh000001,2007-06-07,3787.7,3890.8,3779.5,3891.4,142366475.0,1.777708031e+11,0.0303152275231
sh000001,2007-06-06,3781.38,3776.32,3682.79,3821.7,145873852.0,1.752063317e+11,0.00244750603913
sh000001,2007-06-05,3564.43,3767.1,3404.15,3768.56,157137959.0,1.792142781e+11,0.026345902354
sh000001,2007-06-04,3981.82,3670.4,3659.09,3987.27,114859357.0,1.459779508e+11,-0.0825697246009
sh000001,2007-06-01,4120.63,4000.74,3966.98,4181.28,160934985.0,2.28347543e+11,-0.0265010402346
sh000001,2007-05-31,4006.28,4109.65,3858.04,4178.11,173115312.0,2.395218922e+11,0.0139547851146
sh000001,2007-05-30,4087.41,4053.09,4015.51,4275.24,185596729.0,2.712941755e+11,-0.0650138872228
sh000001,2007-05-29,4288.98,4334.92,4262.02,4335.96,172097642.0,2.486302905e+11,0.0147023367844
sh000001,2007-05-28,4221.58,4272.11,4215.24,4283.93,178615168.0,2.58106464e+11,0.0220896793611
sh000001,2007-05-25,4133.19,4179.78,4111.26,4190.47,154192860.0,2.209977047e+11,0.00690173519018
sh000001,2007-05-24,4188.68,4151.13,4089.39,4208.39,180984388.0,2.516325022e+11,-0.00541005484329
sh000001,2007-05-23,4125.43,4173.71,4093.92,4175.44,161399478.0,2.193076944e+11,0.0154073346017
sh000001,2007-05-22,4091.14,4110.38,4086.83,4136.63,173562090.0,2.330945742e+11,0.00936833135653
sh000001,2007-05-21,3902.35,4072.23,3892.98,4083.42,156171062.0,2.096023227e+11,0.0104137202066
sh000001,2007-05-18,4041.39,4030.26,3999.17,4052.1,130756274.0,1.736366733e+11,-0.00445373231661
sh000001,2007-05-17,4002.49,4048.29,3983.0,4064.28,139277988.0,1.877948113e+11,0.0156170033417
sh000001,2007-05-16,3890.81,3986.04,3845.23,3987.41,131719774.0,1.724088659e+11,0.0222764786442
sh000001,2007-05-15,4055.83,3899.18,3891.36,4069.85,156677553.0,2.054936689e+11,-0.0363805762667
sh000001,2007-05-14,3970.66,4046.39,3940.36,4081.43,139326221.0,1.85075205e+11,0.00614419844443
sh000001,2007-05-11,4024.42,4021.68,3949.37,4039.67,140638210.0,1.832548622e+11,-0.00691903103934
sh000001,2007-05-10,4021.42,4049.7,3991.48,4072.14,171113940.0,2.07740725e+11,0.0091226461405
sh000001,2007-05-09,3961.1,4013.09,3875.38,4015.22,208397449.0,2.553286642e+11,0.0159695798238
sh000001,2007-05-08,3937.94,3950.01,3901.33,3964.71,160568200.0,2.051923396e+11,0.0283083459377
sh000001,2007-04-30,3784.27,3841.27,3759.48,3851.35,146525713.0,1.859619366e+11,0.0216496846965
sh000001,2007-04-27,3788.75,3759.87,3720.6,3802.92,132175456.0,1.628228e+11,-0.00612995828774
